1445,2,as,0.08,1.0,0.92
1445,3,though,1.0,1.01,0.01
1445,4,he,1.01,1.04,0.03
1445,5,had,1.04,1.05,0.01
1445,6,reached,1.05,1.09,0.04
1445,7,the,1.09,2.0,0.91
1445,8,crisis,2.0,2.06,0.06
1445,9,of,2.06,2.06,0.0
1445,10,a,2.06,2.08,0.02
1445,11,disease,2.08,3.03,0.95
1445,12,which,3.03,4.02,0.99
1445,13,is,4.02,4.03,0.01
1445,14,been,4.03,4.05,0.02
1445,15,four,4.05,4.07,0.02
1445,16,days,4.07,5.0,0.93
1445,17,Gathering,5.0,5.06,0.06
1445,18,Force,5.06,6.01,0.95
1446,0,I,0.03,0.06,0.03
1446,1,must,0.06,0.09,0.03
1446,2,have,0.09,1.0,0.91
1446,3,a,1.0,1.01,0.01
1446,4,teaspoonful,1.01,1.08,0.07
1446,5,he,1.08,2.01,0.93
1446,6,said,2.01,2.05,0.04
1446,7,to,2.05,3.0,0.95
1446,8,Ale,3.0,3.03,0.03
1446,9,the,3.03,3.05,0.02
1446,10,craving,3.05,3.09,0.04
1447,0,twice,0.01,0.06,0.05
1447,1,he,0.06,0.08,0.02
1447,2,paused,0.08,1.04,0.96
1447,3,on,1.04,1.05,0.01
1447,4,the,1.05,1.06,0.01
1447,5,way,1.06,1.08,0.02
1447,6,to,1.08,1.09,0.01
1447,7,the,1.09,2.01,0.92
1447,8,sitting,2.01,2.04,0.03
1447,9,room,2.04,2.05,0.01
1447,10,and,2.05,3.04,0.99
1447,11,twice,3.04,3.08,0.04
1447,12,was,3.08,4.01,0.93
1447,13,he,4.01,4.02,0.01
1447,14,driven,4.02,4.06,0.04
1447,15,on,4.06,4.08,0.02
1447,16,by,4.08,4.09,0.01
1447,17,a,4.09,5.01,0.92
1447,18,power,5.01,5.04,0.03
1447,19,stronger,5.04,5.09,0.05
1447,20,than,5.09,6.02,0.93
1447,21,his,6.02,6.04,0.02
1447,22,will,6.04,6.06,0.02
1448,0,he,0.01,0.05,0.04
1448,1,smelled,0.05,1.0,0.95
1448,2,the,1.0,1.01,0.01
1448,3,Nutty,1.01,1.04,0.03
1448,4,Aroma,1.04,1.06,0.02
1448,5,the,1.06,2.0,0.94
1448,6,spirit,2.0,2.05,0.05
1449,0,that,0.01,0.06,0.05
1449,1,at,0.06,0.07,0.01
1449,2,all,0.07,0.09,0.02
1449,3,times,0.09,1.04,0.95
1449,4,debasing,1.04,2.0,0.96
1449,5,at,2.0,2.08,0.08
1449,6,this,2.08,3.0,0.92
1449,7,particular,3.0,3.02,0.02
1449,8,time,3.02,3.06,0.04
1449,9,it,3.06,4.01,0.95
1449,10,was,4.01,4.03,0.02
1449,11,Infamous,4.03,4.09,0.06
1449,12,that,4.09,5.08,0.99
1449,13,advice,5.08,6.03,0.95
1449,14,Unworthy,6.03,7.03,1.0
1449,15,of,7.03,7.04,0.01
1449,16,any,7.04,7.06,0.02
1449,17,man,7.06,8.0,0.94
1449,18,was,8.0,9.01,1.01
1449,19,doubly,9.01,9.05,0.04
1449,20,simple,9.05,10.01,0.96
1449,21,in,10.01,10.02,0.01
1449,22,a,10.02,10.03,0.01
1449,23,man,10.03,10.05,0.02
1449,24,of,10.05,10.07,0.02
1449,25,education,10.07,11.04,0.97
1449,26,and,11.04,12.0,0.96
1449,27,a,12.0,12.01,0.01
1449,28,minister,12.01,12.04,0.03
1449,29,of,12.04,12.06,0.02
1449,30,God,12.06,12.07,0.01
1449,31,in,12.07,13.09,1.02
1449,32,vain,13.09,14.01,0.92
1450,0,in,0.02,0.06,0.04
1450,1,the,0.06,0.07,0.01
1450,2,midst,0.07,1.0,0.93
1450,3,of,1.0,1.01,0.01
1450,4,his,1.01,1.02,0.01
1450,5,arguments,1.02,1.07,0.05
1450,6,he,1.07,2.04,0.97
1450,7,found,2.04,2.07,0.03
1450,8,himself,2.07,2.08,0.01
1450,9,at,2.08,3.02,0.94
1450,10,the,3.02,3.03,0.01
1450,11,cupboard,3.03,3.07,0.04
1450,12,with,3.07,4.02,0.95
1450,13,the,4.02,4.03,0.01
1450,14,bottle,4.03,4.07,0.04
1450,15,at,4.07,4.08,0.01
1450,16,his,4.08,4.09,0.01
1450,17,lips,4.09,5.02,0.93
1450,18,and,5.02,6.01,0.99
1450,19,an,6.01,6.02,0.01
1450,20,attitude,6.02,6.05,0.03
1450,21,that,6.05,6.09,0.04
1450,22,was,6.09,7.02,0.93
1450,23,at,7.02,7.03,0.01
1450,24,once,7.03,7.07,0.04
1450,25,Ludacris,7.07,8.05,0.98
1450,26,and,8.05,9.02,0.97
1450,27,horrible,9.02,9.07,0.05
1451,0,her,0.01,0.05,0.04
1451,1,meeting,0.05,0.08,0.03
1451,2,with,0.08,0.09,0.01
1451,3,Letty,0.09,1.03,0.94
1451,4,was,1.03,1.05,0.02
1451,5,indescribably,1.05,2.03,0.98
1451,6,tender,2.03,2.08,0.05
1451,7,and,2.08,3.03,0.95
1451,8,the,3.03,3.04,0.01
1451,9,days,3.04,3.07,0.03
1451,10,that,3.07,3.07,0.0
1451,11,followed,3.07,4.03,0.96
1451,12,were,4.03,4.04,0.01
1451,13,pretty,4.04,4.07,0.03
1451,14,equally,4.07,5.01,0.94
1451,15,divided,5.01,5.07,0.06
1451,16,between,5.07,5.08,0.01
1451,17,her,5.08,6.03,0.95
1451,18,and,6.03,6.04,0.01
1451,19,her,6.04,6.06,0.02
1451,20,brother,6.06,6.09,0.03
1451,21,and,6.09,7.03,0.94
1451,22,nursing,7.03,7.08,0.05
1451,23,the,7.08,7.09,0.01
1451,24,one,7.09,8.02,0.93
1451,25,and,8.02,8.04,0.02
1451,26,loving,8.04,8.08,0.04
1451,27,the,8.08,8.09,0.01
1451,28,other,8.09,9.02,0.93
1452,0,but,0.0,0.05,0.05
1452,1,even,0.05,0.06,0.01
1452,2,while,0.06,0.08,0.02
1452,3,she,0.08,1.0,0.92
1452,4,enjoyed,1.0,1.05,0.05
1452,5,every,1.05,1.08,0.03
1452,6,hour,1.08,2.0,0.92
1452,7,of,2.0,2.01,0.01
1452,8,life,2.01,2.06,0.05
1452,9,into,2.06,2.08,0.02
1452,10,begrudge,2.08,3.02,0.94
1452,11,the,3.02,3.04,0.02
1452,12,time,3.04,3.08,0.04
1452,13,given,3.08,4.0,0.92
1452,14,to,4.0,4.02,0.02
1452,15,sleep,4.02,4.07,0.05
1452,16,she,4.07,5.02,0.95
1452,17,felt,5.02,5.05,0.03
1452,18,as,5.05,5.06,0.01
1452,19,if,5.06,5.07,0.01
1452,20,the,5.07,5.09,0.02
1452,21,dream,5.09,6.01,0.92
1452,22,was,6.01,6.03,0.02
1452,23,too,6.03,6.05,0.02
1452,24,beautiful,6.05,6.06,0.01
1452,25,to,6.06,7.01,0.95
1452,26,last,7.01,7.03,0.02
1452,27,and,7.03,7.07,0.04
1452,28,dolphin,7.07,8.01,0.94
1452,29,said,8.01,8.04,0.03
1453,0,to,0.03,0.08,0.05
1453,1,Christie,0.08,1.02,0.94
1453,2,turned,1.02,1.05,0.03
1453,3,a,1.05,1.06,0.01
1453,4,deaf,1.06,1.07,0.01
1453,5,ear,1.07,1.09,0.02
1453,6,to,1.09,2.01,0.92
1453,7,her,2.01,2.03,0.02
1453,8,prophetic,2.03,2.09,0.06
1453,9,soul,2.09,3.04,0.95
1453,10,and,3.04,3.09,0.05
1453,11,gave,3.09,4.02,0.93
1453,12,herself,4.02,4.03,0.01
1453,13,up,4.03,4.07,0.04
1453,14,to,4.07,4.09,0.02
1453,15,the,4.09,5.0,0.91
1453,16,Blissful,5.0,5.05,0.05
1453,17,holiday,5.05,6.0,0.95
1453,18,that,6.0,6.03,0.03
1453,19,had,6.03,6.04,0.01
1453,20,come,6.04,6.07,0.03
1453,21,at,6.07,6.09,0.02
1453,22,last,6.09,7.02,0.93
1454,0,nothing,0.0,0.06,0.06
1454,1,can,0.06,0.08,0.02
1454,2,surprise,0.08,1.0,0.92
1454,3,me,1.0,1.04,0.04
1454,4,now,1.04,1.06,0.02
1454,5,I'm,1.06,2.02,0.96
1454,6,prepared,2.02,2.06,0.04
1454,7,for,2.06,2.08,0.02
1454,8,anything,2.08,3.01,0.93
1454,9,even,3.01,3.08,0.07
1454,10,the,3.08,3.09,0.01
1454,11,sight,3.09,4.02,0.93
1454,12,of,4.02,4.03,0.01
1454,13,my,4.03,4.05,0.02
1454,14,Quaker,4.05,4.08,0.03
1454,15,schlefer,4.08,5.05,0.97
1454,16,dancing,5.05,6.0,0.95
1454,17,a,6.0,6.0,0.0
1454,18,jig,6.0,6.01,0.01
1455,0,I,0.0,0.03,0.03
1455,1,feel,0.03,0.06,0.03
1455,2,like,0.06,0.07,0.01
1455,3,a,0.07,0.08,0.01
1455,4,boy,0.08,1.0,0.92
1455,5,out,1.0,1.02,0.02
1455,6,of,1.02,1.04,0.02
1455,7,school,1.04,1.08,0.04
1455,8,or,1.08,2.01,0.93
1455,9,rather,2.01,2.03,0.02
1455,10,a,2.03,2.05,0.02
1455,11,man,2.05,2.08,0.03
1455,12,out,2.08,3.0,0.92
1455,13,of,3.0,3.0,0.0
1455,14,prison,3.0,3.01,0.01
1455,15,and,3.01,3.06,0.05
1455,16,must,3.06,3.08,0.02
1455,17,enjoy,3.08,4.02,0.94
1455,18,my,4.02,4.05,0.03
1455,19,Liberty,4.05,4.09,0.04
1455,20,in,4.09,5.01,0.92
1455,21,some,5.01,5.04,0.03
1455,22,way,5.04,5.06,0.02
1456,0,I'm,0.0,0.04,0.04
1456,1,not,0.04,0.06,0.02
1456,2,a,0.06,0.07,0.01
1456,3,talker,0.07,1.0,0.93
1456,4,you,1.0,1.03,0.03
1456,5,know,1.03,1.05,0.02
1456,6,and,1.05,2.01,0.96
1456,7,as,2.01,2.03,0.02
1456,8,the,2.03,2.04,0.01
1456,9,laws,2.04,2.07,0.03
1456,10,of,2.07,2.08,0.01
1456,11,gravitation,2.08,3.03,0.95
1456,12,forbid,3.03,3.09,0.06
1456,13,my,3.09,4.01,0.92
1456,14,soaring,4.01,4.05,0.04
1456,15,Aloft,4.05,5.0,0.95
1456,16,anywhere,5.0,5.04,0.04
1456,17,I,5.04,5.09,0.05
1456,18,can,5.09,6.01,0.92
1456,19,only,6.01,6.04,0.03
1456,20,express,6.04,6.07,0.03
1456,21,my,6.07,7.0,0.93
1456,22,joyfully,7.0,7.06,0.06
1456,23,uplifted,7.06,8.02,0.96
1456,24,State,8.02,8.05,0.03
1456,25,of,8.05,8.07,0.02
1456,26,Mind,8.07,9.0,0.93
1456,27,by,9.0,9.01,0.01
1456,28,prancing,9.01,9.06,0.05
1456,29,as,9.06,9.09,0.03
1456,30,you,9.09,10.0,0.91
1456,31,call,10.0,10.02,0.02
1456,32,it,10.02,10.03,0.01
1457,0,I,0.03,0.06,0.03
1457,1,don't,0.06,0.09,0.03
1457,2,want,0.09,1.02,0.93
1457,3,you,1.02,1.03,0.01
1457,4,to,1.03,1.06,0.03
1457,5,I,1.06,2.01,0.95
1457,6,love,2.01,2.04,0.03
1457,7,to,2.04,2.06,0.02
1457,8,see,2.06,2.07,0.01
1457,9,you,2.07,2.09,0.02
1457,10,so,2.09,3.01,0.92
1457,11,young,3.01,3.04,0.03
1457,12,and,3.04,3.06,0.02
1457,13,happy,3.06,3.09,0.03
1457,14,only,3.09,4.07,0.98
1457,15,you,4.07,5.02,0.95
1457,16,are,5.02,5.04,0.02
1457,17,not,5.04,5.06,0.02
1457,18,the,5.06,5.08,0.02
1457,19,old,5.08,6.0,0.92
1457,20,David,6.0,6.06,0.06
1457,21,and,6.06,6.07,0.01
1457,22,I've,6.07,6.09,0.02
1457,23,got,6.09,7.02,0.93
1457,24,to,7.02,7.02,0.0
1457,25,get,7.02,7.04,0.02
1457,26,acquainted,7.04,7.09,0.05
1457,27,with,7.09,8.0,0.91
1457,28,the,8.0,8.02,0.02
1457,29,new,8.02,8.03,0.01
1457,30,one,8.03,8.07,0.04
1458,0,I,0.02,0.05,0.03
1458,1,hope,0.05,0.08,0.03
1458,2,you'll,0.08,0.09,0.01
1458,3,like,0.09,1.01,0.92
1458,4,him,1.01,1.02,0.01
1458,5,better,1.02,1.05,0.03
1458,6,than,1.05,1.06,0.01
1458,7,the,1.06,1.09,0.03
1458,8,frostbitten,1.09,2.04,0.95
1458,9,old,2.04,2.09,0.05
1458,10,day,2.09,3.01,0.92
1458,11,but,3.01,3.04,0.03
1458,12,you,3.04,3.05,0.01
1458,13,first,3.05,3.08,0.03
1458,14,knew,3.08,4.0,0.92
1458,15,and,4.0,4.02,0.02
1458,16,we're,4.02,4.03,0.01
1458,17,kind,4.03,4.06,0.03
1458,18,enough,4.06,4.08,0.02
1458,19,to,4.08,5.0,0.92
1458,20,love,5.0,5.03,0.03
1459,0,mother,0.0,0.05,0.05
1459,1,says,0.05,0.08,0.03
1459,2,I've,0.08,0.09,0.01
1459,3,gone,0.09,1.02,0.93
1459,4,back,1.02,1.03,0.01
1459,5,to,1.03,1.05,0.02
1459,6,the,1.05,1.07,0.02
1459,7,time,1.07,2.0,0.93
1459,8,before,2.0,2.01,0.01
1459,9,we,2.01,2.04,0.03
1459,10,lost,2.04,2.07,0.03
1459,11,Letty,2.07,3.02,0.95
1459,12,and,3.02,3.08,0.06
1459,13,I,3.08,3.09,0.01
1459,14,sometimes,3.09,4.02,0.93
1459,15,feel,4.02,4.07,0.05
1459,16,as,4.07,4.08,0.01
1459,17,if,4.08,5.0,0.92
1459,18,I,5.0,5.01,0.01
1459,19,had,5.01,5.06,0.05
1460,0,in,0.01,0.05,0.04
1460,1,that,0.05,0.07,0.02
1460,2,case,0.07,0.09,0.02
1460,3,you,0.09,1.01,0.92
1460,4,will,1.01,1.03,0.02
1460,5,find,1.03,1.06,0.03
1460,6,me,1.06,1.07,0.01
1460,7,a,1.07,1.08,0.01
1460,8,proud,1.08,2.0,0.92
1460,9,impetuous,2.0,2.05,0.05
1460,10,ambitious,2.05,3.04,0.99
1460,11,fellow,3.04,3.06,0.02
1460,12,Christie,3.06,4.02,0.96
1460,13,that's,4.02,4.06,0.04
1460,14,how,4.06,4.07,0.01
1460,15,will,4.07,4.09,0.02
1460,16,that,4.09,5.01,0.92
1460,17,suit,5.01,5.06,0.05
1461,0,excellently,0.01,1.01,1.0
1461,1,I,1.01,1.06,0.05
1461,2,like,1.06,1.09,0.03
1461,3,pride,1.09,2.04,0.95
1461,4,of,2.04,2.05,0.01
1461,5,your,2.05,2.08,0.03
1461,6,sort,2.08,3.03,0.95
1461,7,impetuosity,3.03,4.0,0.97
1461,8,becomes,4.0,4.09,0.09
1461,9,you,4.09,5.01,0.92
1461,10,for,5.01,5.05,0.04
1461,11,you,5.05,5.07,0.02
1461,12,have,5.07,5.08,0.01
1461,13,lunch,5.08,6.01,0.93
1461,14,control,6.01,6.07,0.06
1461,15,it,6.07,6.08,0.01
1461,16,if,6.08,6.09,0.01
1461,17,need,6.09,7.01,0.92
1461,18,be,7.01,7.04,0.03
1461,19,and,7.04,8.0,0.96
1461,20,the,8.0,8.05,0.05
1461,21,ambition,8.05,8.09,0.04
1461,22,is,8.09,9.03,0.94
1461,23,best,9.03,9.06,0.03
1461,24,of,9.06,9.07,0.01
1461,25,all,9.07,10.0,0.93
1462,0,I,0.03,0.06,0.03
1462,1,shall,0.06,0.09,0.03
1462,2,wait,0.09,1.01,0.92
1462,3,for,1.01,1.02,0.01
1462,4,time,1.02,1.05,0.03
1462,5,to,1.05,1.07,0.02
1462,6,show,1.07,1.09,0.02
1463,0,then,0.01,0.06,0.05
1463,1,they,0.06,0.07,0.01
1463,2,went,0.07,0.08,0.01
1463,3,back,0.08,1.01,0.93
1463,4,to,1.01,1.03,0.02
1463,5,their,1.03,1.04,0.01
1463,6,work,1.04,1.09,0.05
1463,7,little,1.09,2.02,0.93
1463,8,dreaming,2.02,2.06,0.04
1463,9,as,2.06,2.08,0.02
1463,10,they,2.08,3.0,0.92
1463,11,tied,3.0,3.02,0.02
1463,12,roses,3.02,3.06,0.04
1463,13,entwine,3.06,4.01,0.95
1463,14,similax,4.01,4.08,0.07
1463,15,Reeves,4.08,5.03,0.95
1463,16,how,5.03,5.05,0.02
1463,17,near,5.05,5.08,0.03
1463,18,that,5.08,6.01,0.93
1463,19,other,6.01,6.01,0.0
1463,20,chance,6.01,6.07,0.06
1463,21,was,6.07,7.01,0.94
1463,22,how,7.01,7.06,0.05
1463,23,soon,7.06,7.09,0.03
1463,24,they,7.09,8.0,0.91
1463,25,were,8.0,8.02,0.02
1463,26,to,8.02,8.04,0.02
1463,27,be,8.04,8.04,0.0
1463,28,called,8.04,8.08,0.04
1463,29,upon,8.08,8.09,0.01
1463,30,to,8.09,9.02,0.93
1463,31,keep,9.02,9.04,0.02
1463,32,their,9.04,9.06,0.02
1463,33,promise,9.06,10.01,0.95
1463,34,and,10.01,10.03,0.02
1463,35,how,10.03,10.06,0.03
1463,36,well,10.06,10.08,0.02
1463,37,each,10.08,11.0,0.92
1463,38,was,11.0,11.03,0.03
1463,39,to,11.03,11.04,0.01
1463,40,perform,11.04,11.07,0.03
1463,41,the,11.07,12.01,0.94
1463,42,heart,12.01,12.04,0.03
1463,43,given,12.04,12.07,0.03
1463,44,them,12.07,13.0,0.93
1463,45,in,13.0,13.02,0.02
1463,46,life,13.02,13.06,0.04
1463,47,and,13.06,14.0,0.94
1463,48,death,14.0,14.01,0.01
1464,0,Chino,0.02,0.08,0.06
1464,1,home,0.08,1.01,0.93
1464,2,in,1.01,1.03,0.02
1464,3,the,1.03,1.03,0.0
1464,4,lands,1.03,1.07,0.04
1464,5,did,1.07,1.09,0.02
1464,6,the,1.09,2.01,0.92
1464,7,great,2.01,2.04,0.03
1464,8,trouble,2.04,2.08,0.04
1464,9,bring,2.08,3.0,0.92
1464,10,a,3.0,3.01,0.01
1464,11,more,3.01,3.04,0.03
1464,12,Sudden,3.04,3.06,0.02
1464,13,Change,3.06,4.02,0.96
1464,14,than,4.02,4.04,0.02
1464,15,the,4.04,4.05,0.01
1464,16,little,4.05,4.08,0.03
1464,17,cottage,4.08,5.02,0.94
1464,18,in,5.02,5.03,0.01
1464,19,the,5.03,5.04,0.01
1464,20,lane,5.04,5.08,0.04
1465,0,David,0.01,0.07,0.06
1465,1,was,0.07,0.09,0.02
1465,2,sober,0.09,1.02,0.93
1465,3,enough,1.02,1.03,0.01
1465,4,now,1.03,1.08,0.05
1465,5,and,1.08,2.02,0.94
1465,6,went,2.02,2.04,0.02
1465,7,about,2.04,2.05,0.01
1465,8,his,2.05,2.09,0.04
1465,9,work,2.09,3.04,0.95
1465,10,with,3.04,3.05,0.01
1465,11,a,3.05,3.06,0.01
1465,12,grim,3.06,3.09,0.03
1465,13,set,3.09,4.02,0.93
1465,14,to,4.02,4.03,0.01
1465,15,his,4.03,4.05,0.02
1465,16,lips,4.05,4.08,0.03
1465,17,and,4.08,5.04,0.96
1465,18,a,5.04,5.05,0.01
1465,19,spark,5.05,5.09,0.04
1465,20,in,5.09,6.0,0.91
1465,21,his,6.0,6.02,0.02
1465,22,eyes,6.02,6.05,0.03
1465,23,that,6.05,6.06,0.01
1465,24,made,6.06,6.09,0.03
1465,25,the,6.09,7.0,0.91
1465,26,three,7.0,7.03,0.03
1465,27,women,7.03,7.06,0.03
1465,28,look,7.06,7.09,0.03
1465,29,at,7.09,7.09,0.0
1465,30,one,7.09,8.02,0.93
1465,31,another,8.02,8.03,0.01
1465,32,pail,8.03,9.0,0.97
1465,33,with,9.0,9.01,0.01
1465,34,unspoken,9.01,9.06,0.05
1465,35,apprehension,9.06,10.06,1.0
1466,0,it,0.0,0.04,0.04
1466,1,is,0.04,0.05,0.01
1466,2,terrible,0.05,0.09,0.04
1466,3,and,0.09,1.03,0.94
1466,4,yet,1.03,1.05,0.02
1466,5,glorious,1.05,2.01,0.96
1467,0,David,0.0,0.06,0.06
1467,1,Held,0.06,0.08,0.02
1467,2,it,0.08,0.09,0.01
1467,3,close,0.09,1.01,0.92
1467,4,in,1.01,1.05,0.04
1467,5,both,1.05,1.07,0.02
1467,6,of,1.07,1.09,0.02
1467,7,his,1.09,2.02,0.93
1467,8,saying,2.02,2.05,0.03
1467,9,gratefully,2.05,3.01,0.96
1467,10,thank,3.01,3.09,0.08
1467,11,you,3.09,4.01,0.92
1467,12,mother,4.01,4.04,0.03
1467,13,then,4.04,5.04,1.0
1467,14,fixing,5.04,5.08,0.04
1467,15,his,5.08,6.0,0.92
1467,16,eyes,6.0,6.03,0.03
1467,17,on,6.03,6.05,0.02
1467,18,the,6.05,6.05,0.0
1467,19,younger,6.05,6.08,0.03
1467,20,yet,6.08,7.02,0.94
1467,21,not,7.02,7.04,0.02
1467,22,deer,7.04,7.07,0.03
1467,23,or,7.07,7.09,0.02
1467,24,women,7.09,8.03,0.94
1467,25,he,8.03,8.08,0.05
1467,26,added,8.08,9.02,0.94
1467,27,with,9.02,9.03,0.01
1467,28,a,9.03,9.04,0.01
1467,29,ring,9.04,9.07,0.03
1467,30,in,9.07,9.08,0.01
1467,31,his,9.08,9.09,0.01
1467,32,voice,9.09,10.02,0.93
1467,33,that,10.02,10.05,0.03
1467,34,made,10.05,10.08,0.03
1467,35,their,10.08,11.0,0.92
1467,36,hearts,11.0,11.04,0.04
1467,37,answer,11.04,11.09,0.05
1467,38,with,11.09,12.01,0.92
1467,39,a,12.01,12.02,0.01
1467,40,prompt,12.02,12.06,0.04
1467,41,III,12.06,13.02,0.96
1467,42,in,13.02,13.08,0.06
1467,43,spite,13.08,14.02,0.94
1467,44,of,14.02,14.03,0.01
1467,45,Love,14.03,14.06,0.03
1467,46,or,14.06,14.08,0.02
1467,47,fear,14.08,15.02,0.94
1468,0,the,0.01,0.04,0.03
1468,1,boys,0.04,0.08,0.04
1468,2,bless,0.08,1.03,0.95
1468,3,their,1.03,1.05,0.02
1468,4,Brave,1.05,1.08,0.03
1468,5,Hearts,1.08,2.02,0.94
1468,6,have,2.02,2.04,0.02
1468,7,done,2.04,2.06,0.02
1468,8,nobly,2.06,3.0,0.94
1468,9,but,3.0,3.07,0.07
1468,10,older,3.07,4.0,0.93
1468,11,men,4.0,4.02,0.02
1468,12,are,4.02,4.03,0.01
1468,13,needed,4.03,4.07,0.04
1468,14,now,4.07,4.09,0.02
1468,15,we,4.09,5.03,0.94
1468,16,cannot,5.03,5.06,0.03
1468,17,sacrifice,5.06,6.0,0.94
1468,18,all,6.0,6.06,0.06
1468,19,the,6.06,6.07,0.01
1468,20,Gallant,6.07,7.0,0.93
1468,21,Lads,7.0,7.05,0.05
1468,22,and,7.05,7.08,0.03
1468,23,we,7.08,7.09,0.01
1468,24,who,7.09,8.01,0.92
1468,25,have,8.01,8.02,0.01
1468,26,more,8.02,8.06,0.04
1468,27,to,8.06,8.08,0.02
1468,28,lose,8.08,8.09,0.01
1468,29,than,8.09,9.01,0.92
1468,30,they,9.01,9.04,0.03
1468,31,must,9.04,9.08,0.04
1468,32,take,9.08,10.0,0.92
1468,33,our,10.0,10.0,0.0
1468,34,turn,10.0,10.05,0.05
1468,35,and,10.05,10.06,0.01
1468,36,try,10.06,10.08,0.02
1468,37,to,10.08,11.0,0.92
1468,38,do,11.0,11.01,0.01
1468,39,as,11.01,11.03,0.02
1468,40,well,11.03,11.04,0.01
1469,0,yes,0.03,0.08,0.05
1469,1,David,0.08,1.01,0.93
1469,2,sister,1.01,2.01,1.0
1469,3,and,2.01,2.02,0.01
1469,4,sweetheart,2.02,2.08,0.06
1469,5,answered,2.08,3.03,0.95
1469,6,bravely,3.03,3.08,0.05
1469,7,forgetting,3.08,4.03,0.95
1469,8,in,4.03,4.05,0.02
1469,9,the,4.05,4.06,0.01
1469,10,fervor,4.06,5.0,0.94
1469,11,of,5.0,5.0,0.0
1469,12,the,5.0,5.02,0.02
1469,13,moment,5.02,5.08,0.06
1469,14,what,5.08,6.0,0.92
1469,15,heavy,6.0,6.05,0.05
1469,16,consequences,6.05,7.04,0.99
1469,17,God,7.04,7.06,0.02
1469,18,might,7.06,7.09,0.03
1469,19,see,7.09,8.01,0.92
1469,20,fit,8.01,8.03,0.02
1469,21,to,8.03,8.05,0.02
1469,22,send,8.05,9.0,0.95
1469,23,good,9.0,10.0,1.0
1470,0,then,0.01,0.05,0.04
1470,1,it,0.05,0.06,0.01
1470,2,will,0.06,0.07,0.01
1470,3,take,0.07,1.0,0.93
1470,4,the,1.0,1.01,0.01
1470,5,garden,1.01,1.05,0.04
1470,6,in,1.05,1.06,0.01
1470,7,the,1.06,1.07,0.01
1470,8,greenhouse,1.07,2.03,0.96
1470,9,off,2.03,2.05,0.02
1470,10,my,2.05,2.07,0.02
1470,11,hands,2.07,3.0,0.93
1470,12,this,3.0,3.01,0.01
1470,13,Autumn,3.01,3.06,0.05
1470,14,for,3.06,3.08,0.02
1470,15,a,3.08,3.09,0.01
1470,16,year,3.09,4.03,0.94
1470,17,or,4.03,4.04,0.01
1470,18,longer,4.04,4.06,0.02
1470,19,if,4.06,5.01,0.95
1470,20,I,5.01,5.03,0.02
1470,21,like,5.03,5.06,0.03
1471,0,Lisa,0.0,0.05,0.05
1471,1,kind,0.05,0.09,0.04
1471,2,neighborly,0.09,1.05,0.96
1471,3,man,1.05,1.08,0.03
1471,4,and,1.08,2.03,0.95
1471,5,his,2.03,2.05,0.02
1471,6,boy,2.05,2.06,0.01
1471,7,will,2.06,2.09,0.03
1471,8,take,2.09,3.01,0.92
1471,9,my,3.01,3.03,0.02
1471,10,place,3.03,3.05,0.02
1471,11,about,3.05,3.08,0.03
1471,12,the,3.08,4.0,0.92
1471,13,house,4.0,4.03,0.03
1471,14,and,4.03,4.05,0.02
1471,15,protect,4.05,4.09,0.04
1471,16,you,4.09,5.01,0.92
1471,17,Faithfully,5.01,5.08,0.07
1472,0,I,0.01,0.04,0.03
1472,1,knew,0.04,0.07,0.03
1472,2,you,0.07,0.09,0.02
1472,3,would,0.09,1.01,0.92
1472,4,go,1.01,1.03,0.02
1472,5,I,1.03,1.07,0.04
1472,6,saw,1.07,1.09,0.02
1472,7,you,1.09,2.01,0.92
1472,8,getting,2.01,2.03,0.02
1472,9,ready,2.03,2.06,0.03
1472,10,and,2.06,2.08,0.02
1472,11,I,2.08,2.09,0.01
1472,12,made,2.09,3.02,0.93
1472,13,up,3.02,3.03,0.01
1472,14,my,3.03,3.04,0.01
1472,15,mind,3.04,3.05,0.01
1472,16,to,3.05,3.08,0.03
1472,17,follow,3.08,4.0,0.92
1473,0,can,0.01,0.06,0.05
1473,1,you,0.06,0.07,0.01
1473,2,will,0.07,1.0,0.93
1473,3,let,1.0,1.02,0.02
1473,4,me,1.02,1.03,0.01
1473,5,do,1.03,1.06,0.03
1473,6,it,1.06,1.07,0.01
1473,7,and,1.07,2.03,0.96
1473,8,in,2.03,2.05,0.02
1473,9,return,2.05,2.07,0.02
1473,10,I,2.07,3.0,0.93
1473,11,will,3.0,3.02,0.02
1473,12,marry,3.02,3.05,0.03
1473,13,you,3.05,3.07,0.02
1473,14,whenever,3.07,4.0,0.93
1473,15,you,4.0,4.02,0.02
1473,16,ask,4.02,4.03,0.01
1473,17,me,4.03,4.08,0.05
1473,18,answered,4.08,5.02,0.94
1473,19,Christy,5.02,5.06,0.04
1473,20,sealing,5.06,6.01,0.95
1473,21,the,6.01,6.02,0.01
1473,22,promise,6.02,6.06,0.04
1473,23,with,6.06,6.07,0.01
1473,24,a,6.07,6.08,0.01
1473,25,kiss,6.08,6.09,0.01
1473,26,that,6.09,7.03,0.94
1473,27,silenced,7.03,7.08,0.05
1473,28,him,7.08,8.01,0.93
1474,0,if,0.0,0.04,0.04
1474,1,something,0.04,0.08,0.04
1474,2,to,0.08,1.0,0.92
1474,3,tell,1.0,1.02,0.02
1474,4,me,1.02,1.03,0.01
